GAME_ID_HOME,GAME_DATE_HOME,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG3_PCT_HOME,FG3_PCT_AWAY,FT_PCT_HOME,FT_PCT_AWAY,REB_HOME,REB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,HOME_WIN,POINT_DIFFERENTIAL,TOTAL_POINTS
0022300509,2024-01-08,Miami Heat,Houston Rockets,120,113,0.5,0.42,0.417,0.341,0.719,0.893,45,42,30,20,6,8,5,4,11,12,1,7,233
0022300510,2024-01-08,Milwaukee Bucks,Utah Jazz,116,132,0.447,0.522,0.472,0.455,0.789,0.818,38,47,31,33,6,6,6,8,9,10,0,-16,248
0022300511,2024-01-08,LA Clippers,Phoenix Suns,138,111,0.624,0.494,0.517,0.333,0.739,0.862,44,25,32,17,11,6,3,4,12,14,1,27,249
0022300512,2024-01-09,Detroit Pistons,Sacramento Kings,110,131,0.471,0.574,0.378,0.394,0.762,0.714,40,44,27,39,12,8,2,6,21,17,0,-21,241
0022300513,2024-01-09,Orlando Magic,Minnesota Timberwolves,92,113,0.362,0.538,0.31,0.4,0.611,0.789,46,48,20,34,13,8,5,4,12,18,0,-21,205
0022300514,2024-01-09,New York Knicks,Portland Trail Blazers,112,84,0.416,0.384,0.375,0.207,0.87,0.667,55,43,26,19,11,8,4,7,14,15,1,28,196
0022300515,2024-01-09,Dallas Mavericks,Memphis Grizzlies,103,120,0.439,0.484,0.333,0.378,0.815,0.857,33,54,20,27,9,7,4,3,12,16,0,-17,223
0022300516,2024-01-09,Los Angeles Lakers,Toronto Raptors,132,131,0.543,0.564,0.444,0.486,0.778,0.615,39,37,34,34,6,8,4,4,15,12,1,1,263
0022300517,2024-01-10,Boston Celtics,Minnesota Timberwolves,127,120,0.433,0.463,0.404,0.412,0.968,0.9,46,47,21,22,5,4,4,6,8,9,1,7,247
0022300518,2024-01-10,Charlotte Hornets,Sacramento Kings,98,123,0.402,0.517,0.421,0.371,0.75,0.783,36,53,17,24,2,2,3,8,8,9,0,-25,221
0022300519,2024-01-10,Detroit Pistons,San Antonio Spurs,108,130,0.458,0.521,0.313,0.333,0.769,0.852,43,46,33,36,4,7,3,4,10,5,0,-22,238
0022300520,2024-01-10,Indiana Pacers,Washington Wizards,112,104,0.446,0.432,0.32,0.226,0.917,0.7,54,46,31,24,7,8,6,8,13,13,1,8,216
0022300521,2024-01-10,Atlanta Hawks,Philadelphia 76ers,139,132,0.471,0.451,0.353,0.353,0.738,0.848,55,51,32,26,6,8,8,9,12,11,1,7,271
0022300522,2024-01-10,Miami Heat,Oklahoma City Thunder,120,128,0.461,0.593,0.417,0.424,0.821,0.75,38,42,25,36,8,4,3,4,10,12,0,-8,248
0022300523,2024-01-10,Chicago Bulls,Houston Rockets,124,119,0.442,0.475,0.404,0.244,0.84,0.6,46,50,31,29,9,9,4,4,14,14,1,5,243
0022300524,2024-01-10,Utah Jazz,Denver Nuggets,124,111,0.554,0.457,0.394,0.394,0.826,0.857,40,34,34,26,12,11,8,4,16,16,1,13,235
0022300525,2024-01-10,Golden State Warriors,New Orleans Pelicans,105,141,0.438,0.574,0.308,0.475,0.833,0.737,43,47,24,37,4,11,4,7,17,11,0,-36,246
0022300526,2024-01-10,LA Clippers,Toronto Raptors,126,120,0.527,0.548,0.441,0.4,1.0,0.889,36,37,34,31,6,4,5,2,7,14,1,6,246
0022300527,2024-01-11,Cleveland Cavaliers,Brooklyn Nets,111,102,0.39,0.451,0.295,0.296,0.791,0.714,47,41,16,18,11,5,6,4,11,16,1,9,213
0022300528,2024-01-11,Milwaukee Bucks,Boston Celtics,135,102,0.565,0.374,0.429,0.257,0.813,0.833,54,31,34,22,3,5,6,5,9,6,1,33,237
0022300529,2024-01-11,Oklahoma City Thunder,Portland Trail Blazers,139,77,0.57,0.277,0.4,0.224,0.864,0.625,59,42,41,16,6,8,8,8,12,9,1,62,216
0022300530,2024-01-11,Dallas Mavericks,New York Knicks,128,124,0.5,0.494,0.415,0.333,0.767,0.786,38,45,27,27,6,7,2,2,10,14,1,4,252
0022300531,2024-01-11,Los Angeles Lakers,Phoenix Suns,109,127,0.5,0.495,0.382,0.359,0.64,0.913,37,46,33,23,8,12,4,3,18,12,0,-18,236
0022300532,2024-01-12,Philadelphia 76ers,Sacramento Kings,112,93,0.43,0.337,0.429,0.211,0.944,0.808,46,54,23,20,11,6,9,4,13,16,1,19,205
0022300533,2024-01-12,Atlanta Hawks,Indiana Pacers,108,126,0.449,0.671,0.367,0.611,0.739,0.75,28,45,25,41,14,12,2,9,14,25,0,-18,234
0022300534,2024-01-12,Detroit Pistons,Houston Rockets,110,112,0.5,0.456,0.343,0.267,0.625,0.88,46,41,32,21,6,8,9,5,14,9,0,-2,222
0022300535,2024-01-12,Miami Heat,Orlando Magic,99,96,0.446,0.439,0.308,0.3,0.85,0.6,41,38,23,26,6,10,1,8,16,11,1,3,195
0022300536,2024-01-12,Chicago Bulls,Golden State Warriors,131,140,0.581,0.521,0.45,0.426,0.813,0.733,36,44,31,39,1,7,3,4,12,3,0,-9,271
0022300537,2024-01-12,Memphis Grizzlies,LA Clippers,119,128,0.432,0.551,0.409,0.484,0.704,0.75,46,43,30,22,5,9,4,7,9,12,0,-9,247
0022300538,2024-01-12,Minnesota Timberwolves,Portland Trail Blazers,116,93,0.55,0.39,0.355,0.357,0.708,0.676,45,38,35,18,14,8,5,5,15,19,1,23,209
0022300539,2024-01-12,Denver Nuggets,New Orleans Pelicans,125,113,0.556,0.472,0.424,0.394,0.733,0.727,48,35,30,30,5,9,4,3,15,8,1,12,238
0022300540,2024-01-12,Utah Jazz,Toronto Raptors,145,113,0.559,0.432,0.488,0.5,0.769,0.703,56,31,34,25,7,5,8,8,13,13,1,32,258
0022300541,2024-01-12,San Antonio Spurs,Charlotte Hornets,135,99,0.517,0.36,0.474,0.294,0.794,0.893,45,44,31,22,9,11,7,3,14,19,1,36,234
0022300542,2024-01-13,Boston Celtics,Houston Rockets,145,113,0.537,0.404,0.511,0.233,0.76,0.867,50,50,26,20,7,10,8,3,11,12,1,32,258
0022300543,2024-01-13,Atlanta Hawks,Washington Wizards,99,127,0.344,0.485,0.275,0.375,0.727,0.808,50,54,21,32,9,10,7,9,14,12,0,-28,226
0022300544,2024-01-13,Memphis Grizzlies,New York Knicks,94,106,0.414,0.482,0.237,0.342,0.867,0.684,35,56,27,25,14,11,6,11,12,22,0,-12,200
0022300545,2024-01-13,Milwaukee Bucks,Golden State Warriors,129,118,0.543,0.48,0.419,0.417,0.824,0.643,50,41,33,23,6,5,5,4,12,7,1,11,247
0022300546,2024-01-13,Oklahoma City Thunder,Orlando Magic,112,100,0.457,0.464,0.222,0.2,0.857,0.625,46,50,23,21,9,5,4,8,8,15,1,12,212
0022300547,2024-01-13,Dallas Mavericks,New Orleans Pelicans,108,118,0.451,0.494,0.366,0.4,0.95,0.757,34,44,23,29,6,7,1,4,12,10,0,-10,226
0022300548,2024-01-13,San Antonio Spurs,Chicago Bulls,116,122,0.411,0.511,0.391,0.441,0.87,0.75,47,47,26,31,7,5,4,8,8,9,0,-6,238
0022300549,2024-01-13,Utah Jazz,Los Angeles Lakers,132,125,0.452,0.5,0.324,0.448,0.923,0.833,52,40,28,30,7,6,5,8,10,12,1,7,257
0022300550,2024-01-14,Denver Nuggets,Indiana Pacers,117,109,0.648,0.467,0.5,0.276,0.652,0.682,40,37,31,28,8,11,3,1,21,13,1,8,226
0022300551,2024-01-14,Miami Heat,Charlotte Hornets,104,87,0.494,0.347,0.44,0.244,0.813,0.733,44,50,27,17,6,5,6,3,14,13,1,17,191
0022300552,2024-01-14,Milwaukee Bucks,Sacramento Kings,143,142,0.522,0.524,0.465,0.415,0.844,0.75,40,47,31,34,5,6,3,2,13,9,1,1,285
0022300553,2024-01-14,Minnesota Timberwolves,LA Clippers,109,105,0.567,0.434,0.5,0.436,0.645,0.889,41,34,25,28,8,9,5,4,17,11,1,4,214
0022300554,2024-01-14,Portland Trail Blazers,Phoenix Suns,116,127,0.449,0.605,0.476,0.464,0.727,0.815,36,41,23,27,8,7,1,5,13,12,0,-11,243
0022300555,2024-01-15,Philadelphia 76ers,Houston Rockets,124,115,0.482,0.5,0.484,0.296,0.853,0.594,41,46,25,21,8,7,4,9,10,13,1,9,239
0022300556,2024-01-15,Dallas Mavericks,New Orleans Pelicans,125,120,0.459,0.506,0.419,0.304,0.829,0.756,42,37,24,21,4,9,6,2,11,9,1,5,245
0022300557,2024-01-15,New York Knicks,Orlando Magic,94,98,0.398,0.447,0.325,0.276,0.682,0.667,41,46,20,26,3,2,3,3,9,7,0,-4,192
0022300558,2024-01-15,Washington Wizards,Detroit Pistons,117,129,0.463,0.556,0.463,0.387,0.909,0.739,33,52,30,30,8,4,7,10,8,15,0,-12,246
0022300559,2024-01-15,Atlanta Hawks,San Antonio Spurs,109,99,0.43,0.4,0.342,0.262,0.762,0.706,57,44,24,27,8,10,6,8,16,17,1,10,208
0022300560,2024-01-15,Memphis Grizzlies,Golden State Warriors,116,107,0.372,0.489,0.37,0.323,0.8,0.9,42,45,24,28,13,4,10,6,11,19,1,9,223
0022300561,2024-01-15,Cleveland Cavaliers,Chicago Bulls,109,91,0.411,0.422,0.351,0.281,1.0,0.75,48,43,28,21,9,8,3,6,11,18,1,18,200
0022300562,2024-01-15,Brooklyn Nets,Miami Heat,95,96,0.343,0.379,0.218,0.258,0.938,0.88,50,54,26,22,9,6,9,4,8,12,0,-1,191
0022300563,2024-01-15,Toronto Raptors,Boston Celtics,96,105,0.4,0.402,0.125,0.41,0.762,0.92,52,53,25,20,6,3,2,7,7,12,0,-9,201
0022300564,2024-01-15,Utah Jazz,Indiana Pacers,132,105,0.556,0.4,0.44,0.29,0.886,0.8,46,43,29,27,5,9,8,4,14,13,1,27,237
0022300565,2024-01-15,Los Angeles Lakers,Oklahoma City Thunder,112,105,0.524,0.417,0.333,0.306,0.889,0.909,44,40,30,23,7,11,9,6,17,11,1,7,217
0022300566,2024-01-16,Philadelphia 76ers,Denver Nuggets,126,121,0.566,0.506,0.484,0.414,0.735,0.76,32,46,27,23,6,4,7,3,8,10,1,5,247
0022300567,2024-01-16,Phoenix Suns,Sacramento Kings,119,117,0.494,0.5,0.459,0.45,0.9,0.583,46,31,32,34,7,7,6,4,16,14,1,2,236
0022300568,2024-01-16,LA Clippers,Oklahoma City Thunder,128,117,0.54,0.506,0.465,0.471,0.609,0.85,39,35,30,30,5,5,10,5,9,12,1,11,245
0022300569,2024-01-17,Detroit Pistons,Minnesota Timberwolves,117,124,0.517,0.505,0.387,0.5,0.684,0.714,40,42,30,32,4,7,7,5,12,9,0,-7,241
0022300570,2024-01-17,Atlanta Hawks,Orlando Magic,106,104,0.513,0.443,0.32,0.286,0.909,0.727,41,40,21,18,8,16,2,8,23,13,1,2,210
0022300571,2024-01-17,Boston Celtics,San Antonio Spurs,117,98,0.467,0.419,0.474,0.206,0.789,0.813,54,41,22,26,5,5,6,3,12,10,1,19,215
0022300572,2024-01-17,Cleveland Cavaliers,Milwaukee Bucks,135,95,0.591,0.4,0.429,0.286,0.684,0.7,55,36,36,19,5,6,3,6,10,10,1,40,230
0022300573,2024-01-17,New York Knicks,Houston Rockets,109,94,0.448,0.417,0.351,0.267,0.818,0.842,51,38,24,23,6,6,5,9,12,10,1,15,203
0022300574,2024-01-17,Toronto Raptors,Miami Heat,121,97,0.511,0.456,0.526,0.214,0.611,0.75,45,37,34,24,9,4,4,5,10,14,1,24,218
0022300575,2024-01-17,New Orleans Pelicans,Charlotte Hornets,132,112,0.5,0.433,0.532,0.422,0.826,0.833,50,41,32,29,11,7,3,8,12,13,1,20,244
0022300577,2024-01-17,Los Angeles Lakers,Dallas Mavericks,127,110,0.538,0.462,0.429,0.275,0.708,0.833,45,43,33,26,8,4,1,5,10,15,1,17,237
0022300578,2024-01-17,Portland Trail Blazers,Brooklyn Nets,105,103,0.488,0.479,0.333,0.395,0.857,0.667,41,33,21,28,2,9,2,3,9,10,1,2,208
0022300579,2024-01-18,New York Knicks,Washington Wizards,113,109,0.453,0.456,0.342,0.323,0.846,0.773,47,46,22,31,6,9,5,4,17,12,1,4,222
0022300580,2024-01-18,Toronto Raptors,Chicago Bulls,110,116,0.506,0.527,0.263,0.25,0.8,0.824,38,42,31,30,7,7,5,5,14,10,0,-6,226
0022300581,2024-01-18,Utah Jazz,Oklahoma City Thunder,129,134,0.483,0.558,0.406,0.438,0.833,0.857,38,38,33,36,7,8,4,10,14,15,0,-5,263
0022300582,2024-01-18,Minnesota Timberwolves,Memphis Grizzlies,118,103,0.549,0.459,0.429,0.412,0.762,0.647,39,34,30,22,8,9,9,4,14,14,1,15,221
0022300583,2024-01-18,Sacramento Kings,Indiana Pacers,121,126,0.518,0.551,0.405,0.394,0.563,0.789,38,34,27,33,7,5,6,6,11,11,0,-5,247
0022300584,2024-01-19,Charlotte Hornets,San Antonio Spurs,124,120,0.56,0.56,0.552,0.469,0.875,0.647,40,34,25,36,9,9,4,3,17,13,1,4,244
0022300585,2024-01-19,Orlando Magic,Philadelphia 76ers,109,124,0.474,0.483,0.435,0.433,0.926,0.931,36,42,24,23,3,11,5,5,16,7,0,-15,233
0022300586,2024-01-19,Boston Celtics,Denver Nuggets,100,102,0.427,0.519,0.318,0.258,0.714,0.769,38,47,21,20,5,0,2,3,2,9,0,-2,202
0022300587,2024-01-19,Miami Heat,Atlanta Hawks,108,109,0.463,0.46,0.387,0.429,0.909,0.824,44,38,21,23,7,6,2,2,16,13,0,-1,217
0022300588,2024-01-19,New Orleans Pelicans,Phoenix Suns,109,123,0.441,0.495,0.238,0.366,0.739,0.762,42,48,27,32,4,7,5,3,11,8,0,-14,232
0022300590,2024-01-19,Portland Trail Blazers,Indiana Pacers,118,115,0.5,0.429,0.333,0.426,0.857,0.68,47,37,18,34,3,3,11,6,9,13,1,3,233
0022300591,2024-01-19,Los Angeles Lakers,Brooklyn Nets,112,130,0.444,0.526,0.364,0.404,0.833,0.786,44,41,31,31,7,10,3,4,14,8,0,-18,242
0022300592,2024-01-20,Detroit Pistons,Milwaukee Bucks,135,141,0.468,0.553,0.568,0.375,0.813,0.714,40,49,30,30,6,6,2,6,8,10,0,-6,276
0022300593,2024-01-20,Charlotte Hornets,Philadelphia 76ers,89,97,0.412,0.424,0.243,0.2,0.714,0.833,47,46,23,21,2,7,7,6,16,10,0,-8,186
0022300594,2024-01-20,Washington Wizards,San Antonio Spurs,127,131,0.476,0.531,0.31,0.387,0.87,0.739,46,49,28,38,10,6,4,10,11,17,0,-4,258
0022300595,2024-01-20,Atlanta Hawks,Cleveland Cavaliers,95,116,0.398,0.506,0.289,0.372,0.667,0.875,45,49,25,32,5,7,4,6,11,13,0,-21,211
0022300596,2024-01-20,New York Knicks,Toronto Raptors,126,100,0.545,0.413,0.359,0.324,0.8,0.565,61,31,27,29,4,10,7,5,21,10,1,26,226
0022300597,2024-01-20,Chicago Bulls,Memphis Grizzlies,125,96,0.516,0.427,0.424,0.31,0.81,0.826,52,32,32,28,11,6,5,4,11,15,1,29,221
0022300598,2024-01-20,Houston Rockets,Utah Jazz,127,126,0.427,0.457,0.333,0.302,0.636,0.773,56,59,27,28,11,4,10,8,7,17,1,1,253
0022300599,2024-01-20,Minnesota Timberwolves,Oklahoma City Thunder,97,102,0.413,0.395,0.378,0.333,0.724,0.857,50,37,22,21,4,12,7,4,21,8,0,-5,199
0022300600,2024-01-21,LA Clippers,Brooklyn Nets,125,114,0.506,0.489,0.5,0.359,0.848,0.75,45,36,26,29,6,6,5,5,10,12,1,11,239
0022300601,2024-01-21,Orlando Magic,Miami Heat,105,87,0.474,0.375,0.321,0.324,0.786,0.833,44,36,21,22,5,9,5,1,14,14,1,18,192
0022300602,2024-01-21,Washington Wizards,Denver Nuggets,104,113,0.429,0.489,0.296,0.364,0.818,0.679,40,50,31,29,6,9,9,11,13,13,0,-9,217
0022300603,2024-01-21,Houston Rockets,Boston Celtics,107,116,0.436,0.439,0.286,0.362,0.682,0.722,49,55,26,31,9,10,3,12,15,16,0,-9,223
0022300604,2024-01-21,Phoenix Suns,Indiana Pacers,117,110,0.573,0.436,0.32,0.452,0.833,0.609,44,40,25,28,7,9,5,4,16,11,1,7,227
0022300605,2024-01-21,Los Angeles Lakers,Portland Trail Blazers,134,110,0.547,0.467,0.394,0.31,0.931,0.85,45,35,28,24,9,7,6,5,12,12,1,24,244
0022300606,2024-01-22,Detroit Pistons,Milwaukee Bucks,113,122,0.449,0.447,0.333,0.256,0.793,0.824,42,49,25,26,4,7,9,8,10,9,0,-9,235
0022300607,2024-01-22,Orlando Magic,Cleveland Cavaliers,99,126,0.459,0.563,0.379,0.526,0.667,0.727,34,39,25,29,7,10,0,4,15,9,0,-27,225
0022300608,2024-01-22,Philadelphia 76ers,San Antonio Spurs,133,123,0.495,0.462,0.25,0.317,0.8,0.889,48,43,28,29,5,3,3,3,4,8,1,10,256
0022300609,2024-01-22,Toronto Raptors,Memphis Grizzlies,100,108,0.443,0.463,0.348,0.382,0.957,0.583,47,47,31,30,7,11,8,8,17,15,0,-8,208
0022300610,2024-01-22,Minnesota Timberwolves,Charlotte Hornets,125,128,0.524,0.568,0.439,0.378,0.76,0.778,36,35,34,30,4,8,1,4,13,10,0,-3,253
0022300611,2024-01-22,Dallas Mavericks,Boston Celtics,110,119,0.443,0.466,0.35,0.326,0.714,0.733,48,44,24,26,4,7,4,8,10,6,0,-9,229
0022300612,2024-01-22,Phoenix Suns,Chicago Bulls,115,113,0.518,0.484,0.412,0.378,0.765,0.643,39,47,32,25,5,6,5,4,7,10,1,2,228
0022300613,2024-01-22,Sacramento Kings,Atlanta Hawks,122,107,0.462,0.387,0.316,0.35,0.889,0.778,51,50,22,19,8,2,2,7,8,12,1,15,229
0022300614,2024-01-23,Indiana Pacers,Denver Nuggets,109,114,0.494,0.5,0.238,0.333,0.857,0.882,38,42,24,22,4,5,1,9,10,10,0,-5,223
0022300615,2024-01-23,Brooklyn Nets,New York Knicks,103,108,0.442,0.465,0.357,0.345,0.8,0.947,40,42,29,21,7,8,5,8,13,13,0,-5,211
0022300616,2024-01-23,New Orleans Pelicans,Utah Jazz,153,124,0.577,0.467,0.5,0.333,0.667,0.813,57,38,41,27,5,4,4,8,9,8,1,29,277
0022300617,2024-01-23,Oklahoma City Thunder,Portland Trail Blazers,111,109,0.483,0.43,0.304,0.462,0.643,0.81,43,46,23,27,9,6,10,6,12,19,1,2,220
0022300618,2024-01-23,LA Clippers,Los Angeles Lakers,127,116,0.591,0.489,0.519,0.344,0.75,0.682,36,41,33,27,8,9,5,8,14,15,1,11,243
0022300619,2024-01-24,Detroit Pistons,Charlotte Hornets,113,106,0.5,0.437,0.395,0.395,0.6,0.789,44,48,26,27,4,5,0,5,11,11,1,7,219
0022300620,2024-01-24,Washington Wizards,Minnesota Timberwolves,107,118,0.481,0.42,0.417,0.281,0.793,0.862,49,48,31,26,2,8,3,7,21,7,0,-11,225
0022300621,2024-01-24,Miami Heat,Memphis Grizzlies,96,105,0.402,0.45,0.324,0.472,0.76,0.842,44,44,21,30,9,8,9,6,17,18,0,-9,201
0022300622,2024-01-24,San Antonio Spurs,Oklahoma City Thunder,114,140,0.5,0.563,0.281,0.45,0.76,0.875,38,47,30,36,7,11,11,8,18,15,0,-26,254
0022300623,2024-01-24,Houston Rockets,Portland Trail Blazers,131,137,0.532,0.51,0.333,0.429,0.864,0.917,37,48,29,31,8,6,6,4,8,12,0,-6,268
0022300624,2024-01-24,Milwaukee Bucks,Cleveland Cavaliers,126,116,0.5,0.505,0.379,0.342,0.893,0.733,46,39,24,26,9,5,3,2,11,12,1,10,242
0022300625,2024-01-24,Dallas Mavericks,Phoenix Suns,109,132,0.461,0.6,0.395,0.412,0.556,0.727,33,49,25,30,4,10,3,4,14,15,0,-23,241
0022300626,2024-01-24,Golden State Warriors,Atlanta Hawks,134,112,0.56,0.415,0.485,0.326,0.727,0.769,49,45,26,30,6,7,9,2,10,10,1,22,246
0022300627,2024-01-25,Indiana Pacers,Philadelphia 76ers,134,122,0.57,0.483,0.429,0.241,0.762,0.721,55,31,35,24,6,13,8,6,21,12,1,12,256
0022300628,2024-01-25,Washington Wizards,Utah Jazz,108,123,0.489,0.515,0.233,0.419,0.75,0.833,35,52,33,34,11,6,7,2,11,15,0,-15,231
0022300629,2024-01-25,Brooklyn Nets,Minnesota Timberwolves,94,96,0.455,0.493,0.303,0.476,0.875,0.75,32,38,22,24,7,6,3,4,13,14,0,-2,190
0022300630,2024-01-25,Miami Heat,Boston Celtics,110,143,0.447,0.638,0.381,0.55,0.769,0.95,31,47,25,36,7,4,1,5,4,11,0,-33,253
0022300631,2024-01-25,New York Knicks,Denver Nuggets,122,84,0.529,0.405,0.395,0.192,0.85,0.846,44,40,26,20,12,2,3,2,8,19,1,38,206
0022300632,2024-01-25,Golden State Warriors,Sacramento Kings,133,134,0.558,0.527,0.514,0.458,0.783,0.842,33,34,30,33,7,8,3,5,13,10,0,-1,267
0022300633,2024-01-25,Los Angeles Lakers,Chicago Bulls,141,132,0.609,0.534,0.645,0.324,0.75,0.897,30,39,35,27,10,7,4,6,12,16,1,9,273
0022300634,2024-01-26,Atlanta Hawks,Dallas Mavericks,143,148,0.526,0.6,0.441,0.543,0.867,0.844,36,37,32,28,7,3,2,5,7,13,0,-5,291
0022300635,2024-01-26,Charlotte Hornets,Houston Rockets,104,138,0.412,0.562,0.31,0.394,0.781,0.806,32,53,20,34,6,7,7,10,13,12,0,-34,242
0022300636,2024-01-26,Indiana Pacers,Phoenix Suns,133,131,0.532,0.573,0.308,0.433,0.6,0.889,48,38,34,24,8,8,3,5,12,20,1,2,264
0022300637,2024-01-26,Toronto Raptors,LA Clippers,107,127,0.458,0.505,0.188,0.281,0.591,0.917,45,50,26,29,6,6,3,7,11,10,0,-20,234
0022300638,2024-01-26,Memphis Grizzlies,Orlando Magic,107,106,0.467,0.469,0.366,0.265,0.615,0.724,43,40,30,21,9,8,7,4,13,11,1,1,213
0022300639,2024-01-26,Milwaukee Bucks,Cleveland Cavaliers,100,112,0.402,0.413,0.382,0.389,0.708,0.71,51,51,21,20,6,7,4,8,18,13,0,-12,212
0022300640,2024-01-26,New Orleans Pelicans,Oklahoma City Thunder,83,107,0.39,0.477,0.25,0.303,0.714,0.929,41,45,24,22,9,11,5,5,20,11,0,-24,190
0022300641,2024-01-26,San Antonio Spurs,Portland Trail Blazers,116,100,0.457,0.422,0.294,0.27,0.846,0.737,59,37,30,23,12,11,5,3,17,13,1,16,216
0022300642,2024-01-27,Detroit Pistons,Washington Wizards,104,118,0.435,0.45,0.281,0.324,0.778,0.81,45,50,22,26,2,10,8,4,17,9,0,-14,222
0022300643,2024-01-27,New York Knicks,Miami Heat,125,109,0.517,0.466,0.515,0.378,0.692,0.813,46,38,25,26,6,6,3,4,7,8,1,16,234
0022300644,2024-01-27,Denver Nuggets,Philadelphia 76ers,111,105,0.451,0.531,0.351,0.273,0.632,0.813,44,39,25,25,5,5,3,6,7,11,1,6,216
0022300645,2024-01-27,Brooklyn Nets,Houston Rockets,106,104,0.486,0.394,0.353,0.27,0.595,0.87,40,55,24,20,11,6,6,3,19,17,1,2,210
0022300646,2024-01-27,Boston Celtics,LA Clippers,96,115,0.36,0.441,0.25,0.25,0.875,0.833,52,58,21,28,2,8,9,8,11,7,0,-19,211
0022300647,2024-01-27,Charlotte Hornets,Utah Jazz,122,134,0.511,0.559,0.406,0.415,0.714,0.765,35,49,35,38,7,6,6,6,10,13,0,-12,256
0022300648,2024-01-27,Milwaukee Bucks,New Orleans Pelicans,141,117,0.56,0.471,0.444,0.391,0.76,0.778,45,43,30,20,12,5,0,3,9,14,1,24,258
0022300649,2024-01-27,San Antonio Spurs,Minnesota Timberwolves,113,112,0.548,0.57,0.433,0.538,0.533,0.533,39,32,35,30,7,9,7,6,15,13,1,1,225
0022300650,2024-01-27,Golden State Warriors,Los Angeles Lakers,144,145,0.462,0.485,0.397,0.333,0.688,0.884,50,55,37,33,11,9,3,5,17,19,0,-1,289
0022300651,2024-01-27,Dallas Mavericks,Sacramento Kings,115,120,0.439,0.538,0.348,0.367,0.722,0.767,43,39,35,27,7,4,2,10,10,13,0,-5,235
0022300652,2024-01-28,Indiana Pacers,Memphis Grizzlies,116,110,0.489,0.463,0.371,0.367,0.938,0.742,44,45,31,20,8,5,6,7,10,13,1,6,226
0022300653,2024-01-28,Atlanta Hawks,Toronto Raptors,126,125,0.463,0.461,0.222,0.484,0.8,0.875,51,46,27,29,7,12,4,3,14,14,1,1,251
0022300654,2024-01-28,Detroit Pistons,Oklahoma City Thunder,120,104,0.495,0.478,0.423,0.286,0.789,0.667,53,43,27,17,6,7,2,5,9,10,1,16,224
0022300655,2024-01-28,Orlando Magic,Phoenix Suns,113,98,0.446,0.562,0.333,0.286,0.731,0.571,40,39,30,19,12,4,7,5,7,22,1,15,211
0022300656,2024-01-28,Portland Trail Blazers,Chicago Bulls,96,104,0.405,0.467,0.182,0.25,0.897,0.706,48,40,22,27,2,7,5,10,13,4,0,-8,200
0022300657,2024-01-29,Charlotte Hornets,New York Knicks,92,113,0.457,0.524,0.344,0.324,0.5,0.813,41,42,23,25,4,5,6,3,13,9,0,-21,205
0022300658,2024-01-29,Cleveland Cavaliers,LA Clippers,118,108,0.488,0.475,0.325,0.324,0.808,0.75,46,37,28,28,6,8,3,3,13,12,1,10,226
0022300659,2024-01-29,Boston Celtics,New Orleans Pelicans,118,112,0.506,0.505,0.37,0.286,0.75,0.769,40,40,27,21,7,7,5,6,11,12,1,6,230
0022300660,2024-01-29,Brooklyn Nets,Utah Jazz,147,114,0.514,0.453,0.467,0.333,0.947,0.794,50,44,41,23,12,3,9,7,8,17,1,33,261
0022300661,2024-01-29,Miami Heat,Phoenix Suns,105,118,0.393,0.489,0.389,0.35,1.0,0.706,44,47,20,30,5,8,5,8,11,7,0,-13,223
0022300662,2024-01-29,Houston Rockets,Los Angeles Lakers,135,119,0.531,0.495,0.333,0.371,0.76,0.615,56,35,36,26,10,10,2,6,15,12,1,16,254
0022300663,2024-01-29,Memphis Grizzlies,Sacramento Kings,94,103,0.375,0.512,0.361,0.289,0.75,0.6,37,51,22,24,11,10,1,1,14,19,0,-9,197
0022300664,2024-01-29,Oklahoma City Thunder,Minnesota Timberwolves,101,107,0.443,0.482,0.4,0.483,0.773,0.867,38,45,21,21,5,7,7,2,12,13,0,-6,208
0022300665,2024-01-29,San Antonio Spurs,Washington Wizards,113,118,0.467,0.535,0.4,0.36,0.882,0.708,36,45,31,32,10,9,7,8,14,18,0,-5,231
0022300666,2024-01-29,Dallas Mavericks,Orlando Magic,131,129,0.623,0.511,0.481,0.474,0.744,0.75,35,35,27,27,6,7,2,1,15,11,1,2,260
0022300667,2024-01-29,Denver Nuggets,Milwaukee Bucks,113,107,0.484,0.429,0.222,0.4,0.875,0.76,47,40,29,24,7,3,4,7,8,12,1,6,220
0022300668,2024-01-29,Portland Trail Blazers,Philadelphia 76ers,130,104,0.548,0.446,0.429,0.172,0.897,0.893,39,34,29,17,7,6,5,5,13,14,1,26,234
0022300669,2024-01-30,Atlanta Hawks,Los Angeles Lakers,138,122,0.525,0.533,0.421,0.364,0.889,0.56,46,37,32,28,10,12,2,3,12,14,1,16,260
0022300670,2024-01-30,Boston Celtics,Indiana Pacers,129,124,0.54,0.463,0.472,0.308,0.818,0.8,40,50,25,33,6,4,9,2,10,7,1,5,253
